Molecule,Smiles,IC50,affinity(kcal/mol),rmsd l.b.,rmsd u.b.,rmsd_from_initial
CHEMBL2011266,Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F,8,-7.9,2.926,5.911,2.398053859
CHEMBL2011266,Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F,8,-7.9,3.245,6.028,3.003827274
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.2,0,0,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.1,1.863,3.612,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9,2.052,4.09,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9,2.586,4.033,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-8.9,1.945,3.007,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-8.9,1.926,6.107,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-8.9,0.866,2.124,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-8.8,2.109,6.225,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-8.8,1.943,5.96,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.8,0,0,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.5,2.687,5.162,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.3,2.118,5.516,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-7.9,2.843,5.274,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-7.6,4.508,8.64,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-7.6,4.051,7.187,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-7.5,4.409,9.081,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-7.3,2.373,3.381,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-7.2,3.268,7.835,Nan
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-8.4,0,0,1.720909145
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-8,3.097,5.335,2.18691682
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.9,3.629,5.746,1.813561337
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.8,3.214,7.1,1.749683279
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.7,2.683,6.764,2.424500632
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.7,3.373,7.183,2.486028249
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.6,3.49,7.417,1.856364152
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.6,3.54,7.155,1.854301188
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.6,3.607,7.652,1.826877422
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7.1,0,0,1.240124536
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7,2.03,6.912,1.221360854
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.9,3.605,4.862,1.292246357
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.9,2.808,6.778,1.008247964
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.8,3.97,6.011,0.863074438
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.8,3.764,6.057,0.981790736
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.7,1.693,3.987,1.034009945
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.7,2.368,3.328,1.103100473
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.7,3.553,4.499,1.132875305
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8.7,0,0,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8.2,1.982,3.302,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8.1,1.952,4.304,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8,2.285,4.906,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-7.9,2.344,4.883,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-7.9,1.404,1.804,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-7.6,2.423,3.963,Nan
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.8,0,0,2.631541581
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.7,1.412,2.642,2.775891543
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.5,4.497,8.304,2.326884631
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.3,3.896,7.973,2.842813247
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.2,2.231,3.312,1.864830873
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.2,4.754,6.655,1.911633538
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.1,4.596,6.949,2.261919997
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.1,3.697,5.47,1.881736987
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7,2.326,4.522,2.233004895
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-7.7,0,0,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-7.2,3.304,6.147,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-7.2,1.617,4.954,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-7,2.135,4.173,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.8,3.937,7.206,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.7,2.994,5.127,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.6,2.505,3.625,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.4,3.779,5.892,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.3,2.716,4.928,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.3,0,0,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.2,2.486,3.511,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.2,2.012,2.612,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.2,3.323,4.789,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.1,3.399,5.889,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8,1.945,2.139,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-7.9,1.717,2.33,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-7.9,4.123,6.5,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-7.9,3.019,5.571,Nan
