Molecule,Smiles,IC50,affinity(kcal/mol),rmsd l.b.,rmsd u.b.,rmsd_from_initial
CHEMBL2011266,Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F,8,-8.4,3.926,7.502,2.776410164
CHEMBL2011266,Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F,8,-8.4,3.486,6.527,2.531857902
CHEMBL2011266,Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F,8,-8.3,2.738,6.653,1.754827749
CHEMBL2011266,Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)NS(=O)(=O)C3CC3)n(Cc3cc(F)ccc3F)c2cc1F,8,-8.3,3.655,6.265,2.203796625
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.9,0,0,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.7,2.481,4.09,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.6,0.94,2.048,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.6,2.479,4.279,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.3,1.84,2.542,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.3,2.051,3.267,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.3,2.24,3.773,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.2,3.226,6.648,Nan
CHEMBL353549,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,19,-9.2,2.61,4.362,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-9.9,0,0,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-9.9,2.221,3.262,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.8,3.924,7.408,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.6,3.902,6.919,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.6,3.701,6.535,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.5,3.676,6.551,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.5,2.398,3.76,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.3,4.154,7.966,Nan
CHEMBL4641917,CS(=O)(=O)Nc1cccc(S(=O)(=O)NC(=O)c2c(-c3ccc[nH]c3=O)c3ccc(Cl)cc3n2Cc2ccnc(N)c2)c1,39,-8.2,4.069,7.905,Nan
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-8.7,0,0,1.971947197
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-8.6,1.729,6.221,2.064793095
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-8.6,0.938,1.559,1.989484393
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.8,3.231,5.103,2.233623565
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.6,2.02,6.508,2.09414444
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.5,2.089,6.355,2.347218593
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.4,2.522,6.325,1.934418474
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.4,3.752,6.533,1.809221386
CHEMBL4636786,Nc1cc(Cn2c(C(=O)O)c(-c3ccc[nH]c3=O)c3ccc(Cl)cc32)ccn1,53,-7.3,3.886,6.322,2.361847281
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7.4,0,0,1.060464654
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7.3,3.24,5.652,1.055569233
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7.2,2.841,4.845,0.895660978
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7.2,1.105,1.756,1.049189631
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7.2,2.201,2.774,1.11771887
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7.2,1.927,4.19,0.980631538
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-7.1,2.43,3.306,1.097304357
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.7,3.194,5.414,1.210639839
CHEMBL175177,O=C(O)c1ccc2c(c1)nc(-c1ccoc1)n2C1CCCCC1,1600,-6.4,2.5,4.129,1.12161223
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8.5,0,0,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8.3,1.592,2.514,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8.2,1.795,4.265,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8.1,2.14,4.659,Nan
CHEMBL4640738,CCCC1(CC(=O)O)OCCC2c3c(CC)ccc(Cl)c3NC21,3000,-8,2.159,4.761,Nan
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.9,0,0,2.793450003
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.6,3.307,4.931,1.683536156
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.4,4.289,7.824,2.874767502
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.4,4.787,6.468,1.864728182
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.1,2.114,7.561,2.661450588
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7.1,3.245,7.704,2.231021395
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-7,4.348,7.871,2.70720224
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-6.9,1.797,2.608,2.119889982
CHEMBL3617579,O=C(NCCCc1ccccc1)c1nc2ccccc2c(=O)n1O,8800,-6.9,3.847,5.604,2.867126102
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-8.3,0,0,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-7.2,1.57,2.335,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-7,3.267,5.468,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.6,2.824,5.094,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.5,3.588,5.567,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.5,2.72,4.599,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.5,3.164,6.662,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.4,4.09,5.247,Nan
CHEMBL4641216,O=C(O)C1C(c2ccccc2)c2ccccc2C(=O)N1O,15700,-6.4,3.121,5.206,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.6,0,0,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.4,3.384,5.845,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.4,3.157,6.526,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.4,4.382,6.475,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.3,3.148,6.28,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.2,3.565,6.142,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.2,3.92,4.752,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.2,3.116,6.538,Nan
CHEMBL474496,N#Cc1c(Cl)cc(Cl)cc1COc1cccc(C(=O)/C=C(\O)C(=O)O)c1,45000,-8.1,1.98,2.715,Nan
